entrées;horodatage;id_erp;Nom;geo_point_2d
2;2018-11-22T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
6;2022-09-22T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
10;2024-04-21T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
12;2018-05-02T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
13;2022-09-23T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2024-04-21T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
4;2018-05-05T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
33;2022-09-24T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2020-10-30T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
10;2018-11-26T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
18;2022-10-04T12:00:00+02:00;E-234-00939;HOTEL GROSLOT;
1;2021-03-22T12:00:00+01:00;;PARC FLORAL DE LA SOURCE;
15;2018-05-11T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
25;2022-10-05T19:00:00+02:00;E-234-00939;HOTEL GROSLOT;
7;2024-04-28T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
1;2018-11-27T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
36;2022-10-08T17:00:00+02:00;E-234-00939;HOTEL GROSLOT;
7;2021-03-23T12:00:00+01:00;;PARC FLORAL DE LA SOURCE;
8;2018-05-13T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
10;2022-10-10T18:00:00+02:00;E-234-00939;HOTEL GROSLOT;
12;2024-05-02T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
25;2018-12-01T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
6;2022-10-11T13:00:00+02:00;E-234-00939;HOTEL GROSLOT;
142;2021-03-24T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
26;2018-12-01T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
49;2022-10-12T13:00:00+02:00;E-234-00939;HOTEL GROSLOT;
38;2024-05-11T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
4;2018-05-18T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
3;2022-10-15T14:00:00+02:00;E-234-00939;HOTEL GROSLOT;
18;2021-03-25T15:00:00+01:00;;PARC FLORAL DE LA SOURCE;
6;2018-05-20T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
23;2022-10-16T19:00:00+02:00;E-234-00939;HOTEL GROSLOT;
3;2024-05-14T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
2;2018-05-22T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
18;2022-10-17T12:00:00+02:00;E-234-00939;HOTEL GROSLOT;
1;2021-03-29T11:00:00+02:00;;PARC FLORAL DE LA SOURCE;
13;2018-12-05T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
31;2022-10-17T13:00:00+02:00;E-234-00939;HOTEL GROSLOT;
5;2024-05-16T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
10;2018-12-08T19:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
41;2022-10-18T16:00:00+02:00;E-234-00939;HOTEL GROSLOT;
43;2021-03-30T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
16;2018-12-09T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
22;2022-10-18T18:00:00+02:00;E-234-00939;HOTEL GROSLOT;
16;2021-04-02T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2018-05-27T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
1;2022-10-18T20:00:00+02:00;E-234-00939;HOTEL GROSLOT;
17;2024-05-18T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
6;2018-05-27T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
21;2022-10-20T13:00:00+02:00;E-234-00939;HOTEL GROSLOT;
47;2021-04-04T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-05-30T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
3;2022-10-20T19:00:00+02:00;E-234-00939;HOTEL GROSLOT;
4;2024-05-22T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
6;2018-06-02T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
31;2022-10-22T20:00:00+02:00;E-234-00939;HOTEL GROSLOT;
273;2021-04-04T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
46;2018-12-15T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
25;2022-10-24T13:00:00+02:00;E-234-00939;HOTEL GROSLOT;
5;2021-04-07T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-12-15T19:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
40;2022-10-24T18:00:00+02:00;E-234-00939;HOTEL GROSLOT;
3;2024-05-25T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
3;2018-12-17T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
18;2022-10-26T18:00:00+02:00;E-234-00939;HOTEL GROSLOT;
1;2024-05-26T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
7;2018-12-19T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
12;2022-10-27T12:00:00+02:00;E-234-00939;HOTEL GROSLOT;
20;2021-04-11T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2018-12-22T13:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
27;2022-10-27T13:00:00+02:00;E-234-00939;HOTEL GROSLOT;
5;2024-05-28T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
8;2018-12-22T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
68;2022-10-28T17:00:00+02:00;E-234-00939;HOTEL GROSLOT;
24;2021-04-12T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
23;2018-12-29T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
102;2022-10-30T13:00:00+01:00;E-234-00939;HOTEL GROSLOT;
11;2021-04-12T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
19;2018-12-30T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
86;2022-10-30T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
8;2024-06-06T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
29;2018-12-31T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
69;2022-10-31T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
70;2021-04-13T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
67;2018-12-31T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
62;2022-11-01T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
11;2024-06-07T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
36;2019-01-02T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
27;2022-11-01T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
14;2021-04-15T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
18;2019-01-02T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
27;2022-11-04T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
10;2024-06-09T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;
19;2019-01-03T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
90;2022-11-05T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
93;2021-04-19T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2019-01-07T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
23;2022-11-06T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
106;2021-04-19T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
5;2019-01-09T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
25;2022-11-06T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
49;2021-04-20T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2019-01-09T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
19;2022-11-06T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
53;2021-04-20T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2019-01-11T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
14;2022-11-08T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;
9;2021-04-20T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
33;2019-01-12T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;47.90276999918217, 1.9082339994163935
144;2022-11-09T20:00:00+01:00;E-234-00939;HOTEL GROSLOT;
29;2021-04-21T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
5;2017-09-13T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2022-11-10T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
18;2021-04-22T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2017-09-16T12:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
47;2022-11-11T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
43;2021-04-24T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
5;2017-09-19T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
111;2022-11-12T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
20;2021-04-26T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-09-20T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
52;2022-11-13T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
22;2021-04-27T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-09-20T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2022-11-14T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
2;2021-04-28T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-09-24T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
10;2022-11-15T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
17;2021-04-28T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-09-26T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
9;2022-11-18T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
9;2021-04-28T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2017-09-28T11:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
33;2022-11-18T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
4;2021-04-30T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2017-09-28T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
103;2022-11-19T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
11;2021-04-30T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2017-10-06T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
7;2022-11-21T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
12;2021-05-01T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2017-10-06T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
13;2022-11-22T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;
5;2021-05-01T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-10-13T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2022-11-22T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
18;2021-05-02T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
23;2017-10-14T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
4;2022-11-23T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
14;2021-05-02T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
30;2017-10-17T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
21;2022-11-24T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
8;2021-05-10T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
16;2017-10-27T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
11;2022-11-27T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
44;2021-05-12T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
18;2017-10-28T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
8;2022-11-28T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
21;2021-05-12T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2017-11-02T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
38;2022-12-03T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
44;2021-05-13T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2017-11-08T14:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
10;2022-12-03T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
19;2021-05-14T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2017-11-08T18:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
11;2022-12-06T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
269;2021-05-15T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-11-09T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
30;2022-12-09T19:00:00+01:00;E-234-00939;HOTEL GROSLOT;
4;2021-05-19T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-11-14T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
8;2022-12-11T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
2;2021-05-21T11:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-11-14T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
22;2022-12-18T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
13;2021-05-21T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-11-16T18:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
54;2022-12-19T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
78;2021-05-22T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2017-11-17T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
10;2022-12-19T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
370;2021-05-23T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
34;2017-11-21T14:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
9;2022-12-21T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
29;2021-05-24T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-11-21T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
58;2022-12-21T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;
36;2021-05-24T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-11-22T14:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
24;2022-12-22T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
28;2021-05-28T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-03-26T14:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
21;2022-12-22T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
15;2021-05-28T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
13;2016-03-26T18:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
74;2022-12-24T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
57;2021-05-29T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2016-03-29T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
23;2022-12-26T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
324;2021-05-30T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2016-04-01T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
9;2022-12-27T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
6;2021-06-04T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-04-06T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
155;2022-12-29T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
89;2021-06-05T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2016-04-07T13:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
54;2022-12-31T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
138;2021-06-05T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2016-04-07T14:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
20;2023-01-01T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
188;2021-06-06T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2016-04-08T14:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2023-01-03T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
52;2021-06-06T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2016-04-09T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
9;2023-01-03T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;
6;2021-06-06T20:00:00+02:00;;PARC FLORAL DE LA SOURCE;
19;2016-04-10T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
13;2023-01-04T12:00:00+01:00;E-234-00939;HOTEL GROSLOT;
9;2021-06-07T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-04-14T13:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
5;2023-01-04T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
46;2021-06-07T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
9;2016-04-15T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
39;2023-01-04T17:00:00+01:00;E-234-00939;HOTEL GROSLOT;
13;2021-06-07T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2016-04-15T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2023-01-09T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
2;2021-06-07T20:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-04-17T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2023-01-13T16:00:00+01:00;E-234-00939;HOTEL GROSLOT;
44;2021-06-09T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-04-19T12:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
19;2023-01-15T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
39;2021-06-09T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2016-04-22T12:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2023-01-20T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
24;2021-06-10T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2016-04-24T13:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
16;2023-01-21T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
6;2021-06-11T11:00:00+02:00;;PARC FLORAL DE LA SOURCE;
14;2016-04-28T12:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
132;2023-01-21T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
5;2021-06-11T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2016-04-28T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
20;2023-01-22T13:00:00+01:00;E-234-00939;HOTEL GROSLOT;
66;2021-06-12T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
18;2016-04-28T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
17;2023-01-28T14:00:00+01:00;E-234-00939;HOTEL GROSLOT;
58;2021-06-12T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2016-04-29T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
18;2023-01-29T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
140;2021-06-13T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
14;2016-04-30T13:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2023-02-01T15:00:00+01:00;E-234-00939;HOTEL GROSLOT;
8;2021-06-14T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
21;2016-04-30T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
12;2023-02-02T11:00:00+01:00;E-234-00939;HOTEL GROSLOT;
11;2021-06-15T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2016-05-03T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2023-02-06T18:00:00+01:00;E-234-00939;HOTEL GROSLOT;
26;2021-06-15T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-05-04T14:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
